0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381665375830583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9777820496234377,0.0,0.0,1.3246812590201569,0.0,0.12964238056279787,0.37081713432365104,1.627910567229845,0.0,0.0,0.5782191120461838,0.0,0.0,0.0,1.5697200473059092,1.1469185616878508,0.0,0.0,0.5463595631279209,0.0,1.3407166180357388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726473337861504,0.0,0.0,2.0945421951762917,0.0,0.0,0.0,0.0,0.0,0.0,0.7142925488714507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0093017395297854,0.9965226047607381,0.5215818907404595,0.0,0.0,0.0,0.0,0.0,0.7124263581023182,0.0,0.0,0.0,0.0,1.867091361178027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5496515451841062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5422370535538809,0.0,1.524774284744197,0.0,0.0,1.376746176003706,1.286283503446605,0.0,0.0,0.0,0.7541457985974235,0.0,0.0,1.5934528621687514,1.4756378950280604
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0666763294902009,0.0,0.0,1.5301132928263845,1.4583600236597627,1.0906785944771524,1.3687463973925689,1.1571957204443521,0.9628066078444444,1.072205188823147,1.0526329564519241,0.0,1.4424008255785878,0.0,1.19417039058641,1.6037448008208304,1.2571779300589057,0.0,1.1290373628996395,1.4172431011491233,1.9126250128228022,1.5918454440018583,0.0,1.0689553545862767,0.42427901685428376,1.5197362831287542,1.2445767412869293,1.6146586893585746,0.0,0.0,1.450256416862994,0.0,0.0,1.6605030090851627,1.4706312582655472,0.0,0.6936486736457497,1.580383537754488,0.0,1.9172657512265388,0.0,0.0,0.0,0.0,1.7122218119403685,0.0,0.8536778518045729,0.9866368227541154,0.990160772054941,0.0,1.8676506875040915,0.739365899386084,0.0,1.4837155839355258,1.493730780722517,1.2048428670732592,0.0,0.9096646831035551,0.0,0.0,0.0,1.1947640557135204,0.0,0.9300553906824022,1.6615198975011862,1.6423381713902425,1.1371298373210321,1.4639604635295975,0.0,0.0,0.0,1.3617485865659713,1.343106430119151,0.9152273582401858,1.4691346366321243,1.4478672372513075,0.0,1.4123520198345174,0.0,0.0,1.4002916601437307,0.0,0.0,1.0204632945469072,0.0,1.1170223044416439,2.225429980021642,1.3685138784025885,1.1440885073613667,0.9308929204788434,1.3538726983340632,1.5892221690171677,1.7732206941140278,0.0,0.9438628509871314,1.2219356943875626,1.0549841099404478,0.0,1.6737871212787874,1.0293185936063078
0.9444683108234532,0.0,0.0,0.7913420937847843,1.4534515868276845,0.7726080507055415,1.2516118451099247,0.5052806689024116,0.0,1.4462084474472365,0.9421294690456571,1.170773668814019,0.8274633176699531,1.2577206533657272,1.0363808820705365,2.118168418296325,0.5099939190477164,0.0,1.517609419736395,1.2307656641267255,1.704626975035212,1.0243048532648968,0.8958274966646107,0.6207838671025699,0.0,0.702362483257941,0.0,1.3594335836868203,0.0,0.0,0.9283717090666221,1.9236705779471204,0.0,1.3974891522607982,0.8365576907856237,0.38906013441202725,0.0,1.5481288487152516,0.7755255236912734,0.7923420029710724,0.0,0.0,0.0,0.0,0.976413831649364,0.0,0.0,2.7721245588775396,0.0,0.9069029132626744,1.8627422506720133,0.0,0.0,1.2672732167140692,1.9677724613692122,0.922659242326351,0.0,0.5597627190795853,0.0,1.2186749949420734,0.0,0.9686546641184843,0.0,0.6844796822619957,0.8089839915623263,0.7898022654513825,1.1948385418626148,1.4995371507905841,0.0,0.0,0.7417116827804866,1.4824455179977272,0.0,0.0,0.3442108883766578,1.0163123799487335,1.0536435176999133,0.665168008823328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930965597028959,1.1551806482474627,0.34918368133591415,1.5180917659854563,1.7918840059945844,0.7019576467921226,1.2174589438340366,0.4037525239312851,0.0,1.317866109611221,0.22080663336205078,0.2024482040015878,0.0,0.9023836706656175,1.7081526068467148
0.0,0.0,0.0,0.12982163268265368,0.0,0.6462853399620234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3547919188466029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886712958623362,0.9041725929042502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.521088488580395,0.0,0.0,0.6071583653737982,0.0,0.3475457387134121,1.570797300670859,2.251080030778969,0.0,0.0,1.2613149246065916,0.0,0.3834499870017133,0.0,1.4802711244217823,1.7700880252369748,0.0,0.0,1.1695290266770448,0.0,0.18022255154717426,0.18019995521988674,0.0,1.7169251449271092,1.931758516977971,0.2789826610148829,2.3540922741684094,0.8436290208711875,0.0,0.0,0.0,0.0,0.0,0.0,1.1557431463465582,0.0,0.0,0.8954643314639219,0.0,0.0,0.0,0.36079167489151454,0.684557441274176,0.0,0.5530340094063059,0.0,0.0,0.0,1.0306524358323466,0.0,0.0,0.0,0.0,0.8232598860458293,1.6196920683098621,0.6592550261634533,1.232145852442632,1.6612340563698633,0.0,0.0,0.0,0.7190085615527528,0.0,0.7930984365706124,1.7108396036172993,1.6916578775063555,1.0093620093587334,0.8469730739065809,0.0,0.0,0.0,0.0,0.0,1.4975764180973612,0.0,0.8321286515377474,0.0,1.5557529870597073,0.0,0.0,1.4407833239211363,0.0,0.0,0.0,0.0,0.8340894401196607,2.4899942915746225,0.9419264396365062,1.1392514501493147,2.438372420602531,0.5563420504771692,1.0718433475190832,0.0,0.0,0.0,2.72941519451125,1.1043038160565608,0.0,0.6982756812861538,0.5535630994455403
0.5996349530094749,0.0,0.38091907525934776,0.4386604018439215,0.9913186471790367,0.9076940558057438,0.9017050209118428,0.731420698899796,0.0,0.9085870673683222,0.5855915799711982,0.0,1.2787827041237634,0.6895548533589905,0.7271290141056842,1.2625549849788436,1.9759447448616112,0.0,0.6619959864189134,0.6302437805544767,1.4455836363420762,2.4902556790787918,1.672528933605938,0.6019139781055507,0.0,1.21838054113406,1.267168199384179,3.252351211815643,0.0,0.0,1.2866382954081692,2.7003720148884476,0.5537129519786611,1.4968848876303382,1.003589881784821,0.0,0.0,1.758891106988209,0.0,1.1936300870103507,0.0,0.0,0.0,0.0,1.2451804354596425,0.0,0.38663647532384693,0.5195954462733894,0.523119395574215,0.0,1.4006093110233655,0.272324522905358,0.0,1.0166742074547999,1.0476005720267076,0.2600273254050641,0.0,0.8863123620230587,0.0,1.9953764318834006,1.0978897088436779,0.8280627813933108,0.0,0.4630140142016762,0.8675528138036784,0.5188006192338801,0.9425613836859799,0.9313713507838475,0.0,0.0,0.0,1.1981304651111466,0.0,0.8691443069806278,0.0,0.6636306880078707,1.8303449546412405,1.0482199468015758,0.0,0.0,0.9332502836630048,0.0,0.0,0.5534219180661812,0.0,0.7716308916425764,0.13495940986461452,0.7999567386518774,0.980470385906542,2.5685854429359116,0.9280976767895069,1.0050310128337958,1.609602572659203,0.0,0.7802447295323067,2.584490753238664,0.8913659884856231,0.0,0.19402859311095844,1.1399868068399779
0.0,0.0,0.0,0.0,0.0,0.0,0.34828310284566155,0.0,0.0,0.0,0.5557397419786733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892161718275895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4501679637186399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6917585173934612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868223694622749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972813948106816,0.0,1.5022402532662076,0.0,0.0,1.3542668059361955,1.71686039799954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6486917904502262,0.0,0.0,1.1471429328429976,1.2311500929951138,0.8541911946730166,0.9018988568813187,0.6508212804990087,0.4564321678991009,0.5039778875156358,0.47499432813337317,0.0,0.874173524271077,0.0,1.0802094366236634,1.097370360875487,0.11952412230008469,0.0,0.6547629794404317,0.91086866120378,1.354913986806606,0.633835056517265,0.0,1.1341461802312218,0.0,1.0133618431834108,0.7382023013415858,0.0,0.0,0.24587253674806941,0.8820291155554828,0.40731296092718017,0.0,1.092275707777652,0.4868447025570176,0.0,0.1872742337004062,1.0740090978091446,0.0,0.8475368941772836,0.0,0.0,0.0,0.0,0.8176680145437433,0.0,0.0,1.1225533496899462,0.6071904120715543,0.5682857420604195,0.18085042736227774,0.0,0.0,0.9060769556169748,0.9873563407771736,0.5321894455787193,0.0,0.4032902431582116,0.7378408810458901,0.0,0.0,0.3527621826453421,0.0,0.9013267647278892,1.0932925961936752,1.0741108700827313,0.7028092792585892,0.9320698704232016,0.3859971507987203,0.3735388601962608,0.0,0.7935212852584603,0.8367319901738077,1.074114394336569,0.9627601966867808,1.0135466791888645,0.0,0.27469821207569634,0.0,0.0,1.017321300160344,0.0,0.0,0.0,0.0,0.7279960541780818,1.8724472841509985,0.5474155181968762,0.5758612060538557,0.0,0.6369981750771186,1.1057943324277562,1.2049933928065166,0.0,0.3756355496796203,0.0,0.4867568086329367,0.0,1.1674126813334438,1.140685326479332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744046449892724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7727346459411293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12506791554044963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649973287872629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0062901770191055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29831231821722126,0.0,0.8110206472523923,0.0,0.0,0.0,0.0,0.0,1.3267776618833713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7381222172613373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7079607677861204,0.0,0.0,0.4269574210895991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259090573222974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0165776452270205,0.0,2.088481549972703,0.0,0.0,0.0,1.7606240951197445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8615782343314526,0.0,0.0,1.0470828914979773,0.0,0.0,0.0,0.7376005154337096,0.0,0.0,0.0,1.1066170226172047,0.0,0.0,0.0,0.0,0.0,1.5000980214232646,0.0,0.0,0.0,0.0,0.0,0.0,0.6837657688797311,0.0,0.0,0.0,0.0,0.0,0.0,0.6320287371736762,0.0,0.0,1.5662526027561199,0.0,0.0,0.0,0.0,0.0,0.0,1.390558306045777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1686831429173112,0.0,0.0,0.0,1.5013708043784069,0.0,0.0,0.0,0.0,0.0,1.1311137768084074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670618886106417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43794465351235434,0.0,2.201040041918523,0.0,0.0,1.536127579391232,1.1819911034050783,0.0,0.0,0.0,0.29104277390871913,0.0,0.0,1.130349837480047,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515501297041914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.154626457321588,0.0,0.0,2.0809326550145313,0.880738822817584,1.3045120354300443,1.1689229012757623,1.0450515052788234,0.0,1.1673747421644376,1.1641677087325566,0.0,0.0,0.0,1.1273880957442208,1.445548789269139,0.7913358734990403,0.0,0.0,0.0,1.4712555238978395,1.3056468077162207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5454259702042847,0.6074253393765896,0.0,0.7740858935022505,1.0585959304725232,0.0,0.0,1.5773456142369078,0.0,1.1164554507359625,0.0,0.0,0.0,0.0,1.5123983158235619,0.0,0.0,1.4558793203070088,0.0,0.0,0.22802908648283526,0.0,0.0,1.5952503362161583,0.0,0.6568453050293647,0.0,0.0,0.0,0.0,0.0,0.4282961912153181,0.0,0.0,0.8637651259601661,1.9328770515670946,0.5714352831040672,0.7498258580325461,0.0,0.0,0.11830842402193897,0.689201007264297,0.0,0.0,0.0,0.8821726830343425,0.0,0.5204981776250548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7934537465369167,0.5317773894889151,1.196774718276178,0.0,0.0,1.2417284831685345,1.7572297802104484,1.8683902474553182,0.0,0.0,0.0,1.3455229901172998,0.0,0.5432532066198121,0.9584413140886766
0.8434019938592252,0.0,0.0,1.0419002506861093,0.0,2.2695463804125073,0.897607629590305,0.5001809066175412,0.0,0.12834233783601548,0.0,0.0,0.4985379745914566,0.0,1.0112463036266277,1.174233517583682,0.0,0.0,0.0,0.0,1.5270033182576066,0.0,0.0,0.7585106305516014,0.0,0.0,0.0,0.0,0.0,0.0,0.5063935658758625,0.0,0.0,0.7166401580980315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2410830441381047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383478736355726,0.0,0.8397266872630605,0.0,0.0,0.0,0.0,0.0,0.9635549018336138,0.0,0.9081864241603557,0.7176570465140548,0.6984753204031111,0.6271830774638345,0.0,0.0,0.0,0.0,0.41788573557883996,0.0,0.0,0.0,0.7261347136965328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2168033016012558,1.496811734471378,1.554871611682092,0.20022565637423534,0.0,0.6968578845072522,0.7301587827481358,0.8293578431268962,0.0,0.0,0.0,0.11112125895331637,0.0,0.0,0.0
0.0,0.0,0.0,0.5705354604227335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8155742487084856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955057465866827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393070635713279,0.0
0.0,0.0,0.0,0.0,0.0,2.158425121459191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7286054283097442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6065357875607384,0.5873540614497947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3856904755180617,2.0506878043053245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6833876090824214,0.0,0.0,0.987259852606641,0.0,0.7523311050364802,0.9382243664188137,1.0683446133274832,0.0,1.0504466458313368,0.863282133708898,0.1869527298480107,0.9771716475279826,0.0,1.0122547482714068,1.0245116997003316,0.0,0.0,0.4239527011404016,0.0,1.625779639698453,0.0,0.0,0.0,0.0,0.0,0.0,0.3756126447208121,0.0,0.0,1.428497873871184,0.49049724304348885,0.0,0.7973790015509103,0.7577103554488646,0.0,0.0,1.101509934515708,0.0,0.2930464444675719,0.0,0.0,0.0,0.0,0.3091606674131627,0.0,0.0,1.338951223973908,0.0,0.0,0.0,0.0,0.0,1.2943647611924995,0.8741157427732189,1.065505646631613,0.0,1.193217680219488,0.0,0.0,0.0,0.590019496114799,0.0,0.8229606526494886,0.5774506755267501,0.0,1.3174991207335855,0.0,0.0,0.0,0.0,0.49862457903171886,0.8642328268803711,0.0,0.0,0.37865235062581915,0.6226887244736823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636262717875427,0.0,1.1196424032859091,0.8905416996439864,0.1256816182751883,1.2650215912171943,1.3076727216802666,0.7848400611185185,0.0,0.0,0.41672439218390744,0.0,0.0,1.2560314557552354,1.3532310330405415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6189043001482311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16544546210721256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1740618962704557,1.6895631933123698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
